"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"2130",47070,"Puerto del Rosario","4700","Spain",NA,28.4833333333333,-13.85,"Alias"
"2131",47071,"Las Palmas","4700","Spain",NA,28.15,-15.4166666666667,"Official"
"2132",47071,"Puerto de la Luz","4700","Spain",NA,NA,NA,"Alias"
"2133",47072,"Santa Cruz de La Palma","4700","Spain",NA,28.66667,-17.75,"Official"
"2134",47073,"Santa Cruz de Tenerife","4700","Spain",NA,28.4666666666667,-16.2333333333333,"Alias"
"2135",47073,"Sta. Cruz de Tenerife","4700","Spain",NA,NA,NA,"Alias"
"2136",47073,"Tenerife","4700","Spain",NA,NA,NA,"Official"
"2137",47076,"Malaga","4700","Spain",NA,36.71693,-4.41696,"Official"
"2138",47077,"Motril","4700","Spain",NA,36.7271,-3.51259,"Official"
"2139",47083,"Puerto de Sagunto","4700","Spain",NA,39.65257,-0.21121,"Alias"
"2140",47083,"Sagunto","4700","Spain",NA,39.65257,-0.21121,"Official"
"2141",47088,"San Feliu de Guixols","4700","Spain",NA,41.78449,3.02561,"Official"
"2142",47090,"Torrevieja","4700","Spain",NA,37.97152,-0.68655,"Official"
"2143",47092,"Tarragona","4700","Spain",NA,41.1108,1.24071,"Official"
"2144",47093,"Gandia","4700","Spain",NA,38.98944,-0.14795,"Official"
"2145",47094,"Valencia","4700","Spain",NA,39.45895,-0.32297,"Official"
"2146",47095,"All other Spanish Africa N.E.C. Ports","4700","Spain",NA,NA,NA,"Official"
"2147",47095,"Melilla","4700","Spain",NA,35.3,-2.93333333333333,"Alias"
"2148",47096,"Ceuta","4700","Spain",NA,35.90109,-5.30524,"Official"
"2149",47099,"Agua Amarga","4700","Spain",NA,36.93333,-1.933333,"Alias"
"2150",47099,"Aguilas","4700","Spain",NA,37.4,-1.56666666666667,"Alias"
"2151",47099,"Alcudia","4700","Spain",NA,NA,NA,"Alias"
"2152",47099,"All Other Spain Mediterranean Region Ports","4700","Spain",NA,NA,NA,"Official"
"2153",47099,"Denia","4700","Spain",NA,38.8666666666667,0.116666666666667,"Alias"
"2154",47099,"El Grao","4700","Spain",NA,39.9666666666667,0.0166666666666667,"Alias"
"2155",47099,"Garrucha","4700","Spain",NA,NA,NA,"Alias"
"2156",47099,"Hornillo","4700","Spain",NA,37.4,-1.55,"Alias"
"2157",47099,"Port Alfaques","4700","Spain",NA,NA,NA,"Alias"
"2158",47099,"Puerto de los Alfaques","4700","Spain",NA,NA,NA,"Alias"
"2159",47099,"Rosas","4700","Spain",NA,42.2666666666667,3.18333333333333,"Alias"
"2160",47099,"Vinaroz","4700","Spain",NA,40.4666666666667,0.483333333333333,"Alias"
"2161",47100,"Albufeira","4710","Portugal",NA,NA,NA,"Alias"
"2162",47100,"All Other Portugal Ports","4710","Portugal",NA,NA,NA,"Official"
"2163",47100,"Faro","4710","Portugal",NA,37.0333333333333,-7.93333333333333,"Alias"
"2164",47100,"Lagos","4710","Portugal",NA,6.4,3.4,"Alias"
"2165",47100,"Olhao","4710","Portugal",NA,NA,NA,"Alias"
"2166",47100,"Portimao","4710","Portugal",NA,NA,NA,"Alias"
"2167",47100,"Vila Real de San Antonio","4710","Portugal",NA,NA,NA,"Alias"
"2168",47101,"Funchal","4710","Portugal",NA,32.64205,-16.90674,"Official"
"2169",47123,"Leixoes","4710","Portugal",NA,NA,NA,"Official"
"2170",47123,"Porto de Leixoes","4710","Portugal",NA,41.1833333333333,-8.7,"Alias"
"2171",47125,"Lisboa","4710","Portugal",NA,38.6951,-9.17784,"Alias"
"2172",47125,"Lisbon","4710","Portugal",NA,38.6951,-9.17784,"Official"
"2173",47126,"Barreiro","4710","Portugal",NA,NA,NA,"Official"
"2174",47127,"Porto de Sines","4710","Portugal",NA,37.9495,-8.8628,"Alias"
"2175",47127,"Sines","4710","Portugal",NA,37.9495,-8.8628,"Official"
"2176",47130,"Aveiro","4710","Portugal",NA,40.65006,-8.75033,"Official"
"2177",47133,"Oporto","4710","Portugal",NA,41.15,-8.6,"Official"
"2178",47133,"Porto","4710","Portugal",NA,41.15,-8.6,"Alias"
"2179",47135,"Figueira da Foz","4710","Portugal",NA,40.14917,-8.86034,"Official"
"2180",47141,"Setubal","4710","Portugal",NA,38.51774,-8.88646,"Official"
"2181",47150,"All Other Azores Ports","4710","Portugal",NA,NA,NA,"Official"
"2182",47150,"Angra do Heroismo","4710","Portugal",NA,38.65,-27.2166666666667,"Alias"
"2183",47150,"Horta","4710","Portugal",NA,38.5333333333333,-28.6333333333333,"Alias"
"2184",47150,"Vila do Porto","4710","Portugal",NA,36.9333333333333,-25.15,"Alias"
"2185",47151,"Ponta Delgada","4710","Portugal",NA,37.73725,-25.65854,"Official"
"2186",47152,"Praia","4710","Portugal",NA,NA,NA,"Alias"
"2187",47152,"Praia de Vitoria","4710","Portugal",NA,38.71667,-27.05,"Official"
"2188",47155,"Terceira Island","4710","Portugal",NA,NA,NA,"Official"
"2189",47201,"Gibraltar","4720","Gibraltar",NA,36.134,-5.38,"Official"
"2190",47300,"All Other Malta Ports","4730","Malta",NA,35.97,14.45,"Official"
"2191",47300,"Comino Island","4730","Malta",NA,36.02,14.33,"Alias"
"2192",47300,"Gozo Island","4730","Malta",NA,36.022,14.303,"Alias"
"2193",47305,"Valletta","4730","Malta",NA,35.889,14.511,"Official"
"2194",47306,"Marsaxlokk","4730","Malta",NA,35.82,14.553,"Official"
"2195",47500,"All Other Italy West Coast Ports","4759","Italy",NA,NA,NA,"Official"
"2196",47500,"Anzio","4759","Italy",NA,41.45,12.6333333333333,"Alias"
"2197",47500,"Castellammare di Stabia","4759","Italy",NA,40.7,14.4833333333333,"Alias"
"2198",47500,"Fiumicino","4759","Italy",NA,41.7666666666667,12.2333333333333,"Alias"
"2199",47500,"Imperia","4759","Italy",NA,43.8833333333333,8.03333333333333,"Alias"
"2200",47500,"Portici","4759","Italy",NA,40.81667,14.333333,"Alias"
"2201",47500,"Porto Santo Stefano","4759","Italy",NA,42.4333333333333,11.1166666666667,"Alias"
"2202",47500,"Portoferraio","4759","Italy",NA,42.8166666666667,10.3333333333333,"Alias"
"2203",47500,"Possuoli","4759","Italy",NA,NA,NA,"Alias"
"2204",47500,"Pozzuoli","4759","Italy",NA,40.8166666666667,14.1166666666667,"Alias"
"2205",47500,"Reggio di Calabria","4759","Italy",NA,38.1166666666667,15.65,"Alias"
"2206",47500,"Sorrento","4759","Italy",NA,40.63333,14.383333,"Alias"
"2207",47500,"Torre Annunziata","4759","Italy",NA,40.75,14.45,"Alias"
"2208",47505,"Bagnoli","4759","Italy",NA,40.79977,14.16118,"Official"
"2209",47507,"Naples","4759","Italy",NA,40.83591,14.28791,"Official"
"2210",47507,"Napoli","4759","Italy",NA,40.83591,14.28791,"Alias"
"2211",47515,"Piombino","4759","Italy",NA,42.93201,10.54441,"Official"
"2212",47515,"Portovecchio de Piombino","4759","Italy",NA,42.93201,10.54441,"Alias"
"2213",47517,"Savona","4759","Italy",NA,44.31406,8.48335,"Official"
"2214",47519,"Civitavecchia","4759","Italy",NA,42.09104,11.78696,"Official"
"2215",47525,"Gaeta","4759","Italy",NA,41.20815,13.57979,"Official"
"2216",47527,"Genoa","4759","Italy",NA,NA,NA,"Official"
"2217",47527,"Genova","4759","Italy",NA,44.4,8.93333333333333,"Alias"
"2218",47528,"Marina di Carrara","4759","Italy",NA,44.03333,10.03333,"Official"
"2219",47531,"La Spezia","4759","Italy",NA,44.10954,9.83303,"Official"
"2220",47536,"Gioia Tauro","4759","Italy",NA,38.46667,15.88333,"Official"
"2221",47537,"Leghorn","4759","Italy",NA,43.57632,10.31464,"Official"
"2222",47537,"Livorno","4759","Italy",NA,43.57632,10.31464,"Alias"
"2223",47538,"Salerno","4759","Italy",NA,40.67845,14.75303,"Official"
"2224",47539,"Vada","4759","Italy",NA,43.3509,10.45163,"Official"
"2225",47540,"Rada di Vado","4759","Italy",NA,44.27925,8.4422,"Alias"
"2226",47540,"Vado Ligure","4759","Italy",NA,44.27925,8.4422,"Official"
"2227",47541,"Canneto","4759","Italy",NA,NA,NA,"Alias"
"2228",47541,"Lipari","4759","Italy",NA,38.4833333333333,14.9666666666667,"Official"
"2229",47542,"Augusta","4759","Italy",NA,37.23481,15.22245,"Official"
"2230",47543,"Gela","4759","Italy",NA,37.0666666666667,14.25,"Official"
"2231",47543,"Terranova","4759","Italy",NA,NA,NA,"Alias"
"2232",47543,"Terranova di Sicilia","4759","Italy",NA,NA,NA,"Alias"
"2233",47548,"Catania","4759","Italy",NA,37.48394,15.09115,"Official"
"2234",47550,"Milazzo","4759","Italy",NA,38.21134,15.25975,"Official"
"2235",47551,"Palermo","4759","Italy",NA,38.12473,13.37437,"Official"
"2236",47554,"Porto Empedocle","4759","Italy",NA,37.28005,13.52994,"Official"
"2237",47555,"Priolo","4759","Italy",NA,37.21667,15.23333,"Official"
"2238",47556,"Santa Panagia","4759","Italy",NA,NA,NA,"Official"
"2239",47558,"All Other Sicily Ports","4759","Italy",NA,NA,NA,"Official"
"2240",47558,"Castellamare del Golfo","4759","Italy",NA,NA,NA,"Alias"
"2241",47558,"Drepanon","4759","Italy",NA,NA,NA,"Alias"
"2242",47558,"Licata","4759","Italy",NA,37.1,13.9333333333333,"Alias"
"2243",47558,"Marsala","4759","Italy",NA,37.7833333333333,12.4333333333333,"Alias"
"2244",47558,"Messina","4759","Italy",NA,38.2,15.5666666666667,"Alias"
"2245",47558,"Siracusa","4759","Italy",NA,37.05,15.2833333333333,"Alias"
"2246",47558,"Syracuse","4759","Italy",NA,NA,NA,"Alias"
"2247",47558,"Taormina","4759","Italy",NA,NA,NA,"Alias"
"2248",47558,"Trapani","4759","Italy",NA,38.0166666666667,12.5,"Alias"
"2249",47561,"Porto Torres","4759","Italy",NA,40.8449,8.40056,"Official"
"2250",47563,"Cagliari","4759","Italy",NA,39.08454,9.02083,"Official"
"2251",47565,"Golfo de Palmas","4759","Italy",NA,NA,NA,"Official"
"2252",47565,"Oristano","4759","Italy",NA,39.8666666666667,8.55,"Alias"
"2253",47567,"Sarroch Oil Terminal","4759","Italy",NA,39.06667,9.03333,"Official"
"2254",47568,"Porto Vesme","4759","Italy",NA,39.2,8.4,"Official"
"2255",47568,"Portocuso","4759","Italy",NA,NA,NA,"Alias"
"2256",47569,"All Other Sardinia Ports","4759","Italy",NA,NA,NA,"Official"
"2257",47569,"Olbia","4759","Italy",NA,40.9166666666667,9.5,"Alias"
"2258",47569,"Terranova Pausania","4759","Italy",NA,NA,NA,"Alias"
"2259",47571,"Ancona","4759","Italy",NA,43.62356,13.50621,"Official"
"2260",47578,"Bari","4759","Italy",NA,41.13086,16.85006,"Official"
"2261",47579,"Barletta","4759","Italy",NA,41.32613,16.29332,"Official"
"2262",47581,"Chioggia","4759","Italy",NA,45.20576,12.28172,"Official"
"2263",47582,"Crotone","4759","Italy",NA,39.0833333333333,17.1333333333333,"Official"
"2264",47582,"Manfredonia","4759","Italy",NA,41.6166666666667,15.9166666666667,"Alias"
"2265",47583,"Brindisi","4759","Italy",NA,40.64532,17.95187,"Official"
"2266",47584,"Porto Corsini","4759","Italy",NA,44.5,12.2833333333333,"Official"
"2267",47584,"Ravenna","4759","Italy",NA,44.41667,12.2,"Alias"
"2268",47585,"Taranto","4759","Italy",NA,40.48183,17.20863,"Official"
"2269",47587,"Trieste","4759","Italy",NA,45.65088,13.75414,"Official"
"2270",47588,"Monfalcone","4759","Italy",NA,45.79102,13.53892,"Official"
"2271",47595,"Lido","4759","Italy",NA,45.43196,12.31776,"Official"
"2272",47595,"Porto Marghara","4759","Italy",NA,45.43196,12.31776,"Alias"
"2273",47595,"Venezia","4759","Italy",NA,45.43196,12.31776,"Alias"
"2274",47595,"Venice","4759","Italy",NA,45.43196,12.31776,"Alias"
"2275",47598,"All Other Italy East Coast Ports","4759","Italy",NA,NA,NA,"Official"
"2276",47598,"Molfetta","4759","Italy",NA,41.2,16.6,"Alias"
"2277",47598,"Molo di Bari","4759","Italy",NA,41.05,17.1,"Alias"
"2278",47598,"Monopoli","4759","Italy",NA,40.95,17.3,"Alias"
"2279",47598,"Trani","4759","Italy",NA,41.28333,16.416667,"Alias"
"2280",47902,"Dubrovnik","4791","Croatia",NA,42.6666666666667,18.1166666666667,"Official"
"2281",47902,"Ragusa","4791","Croatia",NA,NA,NA,"Alias"
"2282",47905,"Novigrad","4791","Croatia",NA,45.3166666666667,13.5666666666667,"Official"
"2283",47906,"Dugi Rat","4791","Croatia",NA,NA,NA,"Official"
"2284",47909,"Kopar","4792","Slovenia",NA,45.56,13.727,"Alias"
"2285",47909,"Koper","4792","Slovenia",NA,45.56,13.727,"Official"
"2286",47910,"Piran","4792","Slovenia",NA,45.527,13.56,"Official"
"2287",47910,"Pirano","4792","Slovenia",NA,45.527,13.56,"Alias"
"2288",47911,"Kardeljevo","4791","Croatia",NA,43.049,17.43011,"Official"
"2289",47911,"Ploce","4791","Croatia",NA,43.049,17.43011,"Alias"
"2290",47912,"Obrovac","4791","Croatia",NA,NA,NA,"Official"
"2291",47920,"Pola","4791","Croatia",NA,NA,NA,"Alias"
"2292",47920,"Pula","4791","Croatia",NA,44.86667,13.833333,"Official"
"2293",47923,"Bakar","4791","Croatia",NA,45.315225,14.484375,"Official"
"2294",47923,"Fiume","4791","Croatia",NA,NA,NA,"Alias"
"2295",47923,"Rijeka","4791","Croatia",NA,NA,NA,"Alias"
"2296",47923,"Susak","4791","Croatia",NA,NA,NA,"Alias"
"2297",47923,"Susaka","4791","Croatia",NA,NA,NA,"Alias"
"2298",47925,"Shibenik","4791","Croatia",NA,NA,NA,"Official"
"2299",47925,"Sibenik","4791","Croatia",NA,43.7333333333333,15.8833333333333,"Alias"
"2300",47925,"Sibvenico","4791","Croatia",NA,NA,NA,"Alias"
"2301",47931,"Kastel Sucurac","4791","Croatia",NA,NA,NA,"Official"
"2302",47931,"Solin","4791","Croatia",NA,NA,NA,"Alias"
"2303",47931,"Spalato","4791","Croatia",NA,NA,NA,"Alias"
"2304",47931,"Split","4791","Croatia",NA,43.5,16.4333333333333,"Alias"
"2305",47933,"Zadar","4791","Croatia",NA,44.11031,15.22885,"Official"
"2306",47998,"All Other Croatia Ports","4791","Croatia",NA,NA,NA,"Official"
"2307",47998,"Omisalj","4791","Croatia",NA,NA,NA,"Alias"
"2308",47998,"Vranjic","4791","Croatia",NA,43.5333333333333,16.4666666666667,"Alias"
"2309",47999,"All Other Slovenia Ports","4792","Slovenia",NA,45.537,13.64,"Official"
"2310",48100,"All Other Albania Ports","4810","Albania","Latitude/Longitude Update",40.875,19.3,"Official"
"2311",48100,"San Giovanni di Medua","4810","Albania","Latitude/Longitude Update",41.812,19.588,"Alias"
"2312",48100,"Shengjin","4810","Albania","Latitude/Longitude Update",41.812,19.588,"Alias"
"2313",48100,"Skele e Vlores","4810","Albania","Latitude/Longitude Update",40.45,19.483,"Alias"
"2314",48100,"Valona","4810","Albania","Change",40.45,19.483,"Alias"
"2315",48100,"Vlore","4810","Albania","Latitude/Longitude Update",40.45,19.483,"Alias"
"2316",48109,"Durazzo","4810","Albania","Latitude/Longitude Update",41.309,19.454,"Official"
"2317",48109,"Durres","4810","Albania","Latitude/Longitude Update",41.309,19.454,"Alias"
"2318",48400,"Aigion","4840","Greece",NA,NA,NA,"Alias"
"2319",48400,"Aiyion","4840","Greece",NA,38.25,22.0833333333333,"Alias"
"2320",48400,"Alexandroupolis","4840","Greece",NA,40.8333333333333,25.8833333333333,"Alias"
"2321",48400,"All Other Greece Ports","4840","Greece",NA,NA,NA,"Official"
"2322",48400,"Argostolion","4840","Greece",NA,38.1833333333333,20.5166666666667,"Alias"
"2323",48400,"Canea","4840","Greece",NA,NA,NA,"Alias"
"2324",48400,"Catacolon","4840","Greece",NA,NA,NA,"Alias"
"2325",48400,"Chalkis","4840","Greece",NA,NA,NA,"Alias"
"2326",48400,"Dedeh Agatch","4840","Greece",NA,NA,NA,"Alias"
"2327",48400,"Kalloni","4840","Greece",NA,NA,NA,"Alias"
"2328",48400,"Khalkis","4840","Greece",NA,NA,NA,"Alias"
"2329",48400,"Khania","4840","Greece",NA,NA,NA,"Alias"
"2330",48400,"Kolpos Kallonis","4840","Greece",NA,39.0833333333333,26.0833333333333,"Alias"
"2331",48400,"Kyllini","4840","Greece",NA,NA,NA,"Alias"
"2332",48400,"Lagos","4840","Greece",NA,41,25.133333,"Alias"
"2333",48400,"Limin Sirou","4840","Greece",NA,37.4333333333333,24.95,"Alias"
"2334",48400,"Limon Zakinthou","4840","Greece",NA,37.7833333333333,20.9,"Alias"
"2335",48400,"Marathon","4840","Greece",NA,NA,NA,"Alias"
"2336",48400,"Nauplia","4840","Greece",NA,NA,NA,"Alias"
"2337",48400,"Navplion","4840","Greece",NA,37.5666666666667,22.8,"Alias"
"2338",48400,"Naxos","4840","Greece",NA,NA,NA,"Alias"
"2339",48400,"Nea Palatia","4840","Greece",NA,NA,NA,"Alias"
"2340",48400,"Neo Kastro","4840","Greece",NA,NA,NA,"Alias"
"2341",48400,"Neokastron","4840","Greece",NA,NA,NA,"Alias"
"2342",48400,"Ormos Limnis","4840","Greece",NA,38.7666666666667,23.3166666666667,"Alias"
"2343",48400,"Ormos Navarinou","4840","Greece",NA,36.9,21.6666666666667,"Alias"
"2344",48400,"Paros","4840","Greece",NA,37.0833333333333,25.15,"Alias"
"2345",48400,"Plomarion","4840","Greece",NA,38.9833333333333,26.3666666666667,"Alias"
"2346",48400,"Port Kaloni","4840","Greece",NA,NA,NA,"Alias"
"2347",48400,"Preveza","4840","Greece",NA,38.95,20.75,"Alias"
"2348",48400,"Rhodes","4840","Greece",NA,NA,NA,"Alias"
"2349",48400,"Rodhos","4840","Greece",NA,36.4333333333333,28.2333333333333,"Alias"
"2350",48400,"Saint George's Bay","4840","Greece",NA,NA,NA,"Alias"
"2351",48400,"Salamis","4840","Greece",NA,37.9666666666667,23.4833333333333,"Alias"
"2352",48400,"St. George's Bay","4840","Greece",NA,NA,NA,"Alias"
"2353",48400,"Stratoni","4840","Greece",NA,NA,NA,"Alias"
"2354",48400,"Syra","4840","Greece",NA,NA,NA,"Alias"
"2355",48400,"Vostitza","4840","Greece",NA,NA,NA,"Alias"
"2356",48400,"Vostizza","4840","Greece",NA,NA,NA,"Alias"
"2357",48400,"Yerakini","4840","Greece",NA,40.2666666666667,23.4666666666667,"Alias"
"2358",48402,"Ayia Marina","4840","Greece",NA,38.8833333333333,22.5833333333333,"Official"
"2359",48405,"Ayios Nikolaos","4840","Greece",NA,NA,NA,"Official"
"2360",48405,"Nikola","4840","Greece",NA,NA,NA,"Alias"
"2361",48405,"Ormos Ayiou Nikolaou","4840","Greece",NA,37.6666666666667,24.3166666666667,"Alias"
"2362",48406,"Souda Bay","4840","Greece",NA,NA,NA,"Alias"
"2363",48406,"Soudha","4840","Greece",NA,NA,NA,"Official"
"2364",48410,"Corinth","4840","Greece",NA,NA,NA,"Official"
"2365",48410,"Korinthos","4840","Greece",NA,37.95,22.9333333333333,"Alias"
"2366",48411,"Heraklion","4840","Greece",NA,35.34806,25.15302,"Official"
"2367",48411,"Iraklion","4840","Greece",NA,35.34806,25.15302,"Alias"
"2368",48412,"Kali Limenes","4840","Greece",NA,34.93492,24.80575,"Official"
"2369",48412,"Kaloi limniones","4840","Greece",NA,34.93492,24.80575,"Alias"
"2370",48421,"Calamata","4840","Greece",NA,37.02994,22.11299,"Official"
"2371",48421,"Kalamai","4840","Greece",NA,37.02994,22.11299,"Alias"
"2372",48421,"Kalamata","4840","Greece",NA,37.02994,22.11299,"Alias"
"2373",48425,"Kalamaki","4840","Greece",NA,37.85831,23.00561,"Official"
"2374",48427,"Cavala","4840","Greece",NA,40.93838,24.40183,"Official"
"2375",48427,"Kavala","4840","Greece",NA,40.93838,24.40183,"Alias"
"2376",48445,"Elefsis","4840","Greece",NA,38.03333,23.55,"Official"
"2377",48445,"Eleusis","4840","Greece",NA,NA,NA,"Alias"
"2378",48445,"Elevsis","4840","Greece",NA,38.0333333333333,23.55,"Alias"
"2379",48449,"Aliver","4840","Greece",NA,NA,NA,"Official"
"2380",48449,"Aliveri","4840","Greece",NA,NA,NA,"Alias"
"2381",48449,"Karavos","4840","Greece",NA,NA,NA,"Alias"
"2382",48449,"Milaki","4840","Greece",NA,NA,NA,"Alias"
"2383",48449,"Mylaki","4840","Greece",NA,NA,NA,"Alias"
"2384",48451,"Patrai","4840","Greece",NA,38.24092,21.72486,"Official"
"2385",48451,"Patras","4840","Greece",NA,38.24092,21.72486,"Alias"
"2386",48452,"Piraeus","4840","Greece",NA,NA,NA,"Official"
"2387",48452,"Piraieus","4840","Greece",NA,NA,NA,"Alias"
"2388",48452,"Piraievs","4840","Greece",NA,37.9333333333333,23.65,"Alias"
"2389",48453,"Aspropirgos","4840","Greece",NA,NA,NA,"Official"
"2390",48453,"Aspropyrgos","4840","Greece",NA,NA,NA,"Alias"
"2391",48454,"Ayia Trias","4840","Greece",NA,NA,NA,"Official"
"2392",48454,"Megara","4840","Greece",NA,NA,NA,"Alias"
"2393",48455,"Chios","4840","Greece",NA,NA,NA,"Official"
"2394",48456,"Corfu","4840","Greece",NA,39.6056,19.90835,"Official"
"2395",48456,"Kerkyra","4840","Greece",NA,39.6056,19.90835,"Alias"
"2396",48457,"Itea","4840","Greece",NA,38.43199,22.42305,"Official"
"2397",48458,"Katakolon","4840","Greece",NA,37.64919,21.32269,"Official"
"2398",48459,"Kymassi","4840","Greece",NA,38.81046,23.52707,"Official"
"2399",48460,"Mikonos","4840","Greece",NA,37.45,25.3333333333333,"Official"
"2400",48460,"Mykonos","4840","Greece",NA,NA,NA,"Alias"
"2401",48461,"Psachna","4840","Greece",NA,NA,NA,"Official"
"2402",48462,"Mitilini","4840","Greece",NA,39.09203,26.57315,"Official"
"2403",48462,"Mitylene","4840","Greece",NA,39.09203,26.57315,"Alias"
"2404",48462,"Mytilini","4840","Greece",NA,39.09203,26.57315,"Alias"
"2405",48463,"Pilos","4840","Greece",NA,36.91067,21.69071,"Official"
"2406",48463,"Pylos","4840","Greece",NA,36.91067,21.69071,"Alias"
"2407",48464,"Samos","4840","Greece",NA,37.75626,26.97607,"Official"
"2408",48465,"Serifos","4840","Greece",NA,NA,NA,"Alias"
"2409",48465,"Seriphos","4840","Greece",NA,NA,NA,"Official"
"2410",48465,"Seriphos Island","4840","Greece",NA,NA,NA,"Alias"
"2411",48466,"Syros","4840","Greece",NA,37.43584,24.94108,"Official"
"2412",48467,"Zakinthos","4840","Greece",NA,37.73866,20.90235,"Alias"
"2413",48467,"Zante","4840","Greece",NA,37.73866,20.90235,"Official"
"2414",48468,"Milos Island","4840","Greece",NA,NA,NA,"Official"
"2415",48471,"Salonika","4840","Greece",NA,40.63955,22.95071,"Official"
"2416",48471,"Thessaloniki","4840","Greece",NA,40.63955,22.95071,"Alias"
"2417",48473,"Volos","4840","Greece",NA,39.352,22.93611,"Official"
"2418",48475,"Iali","4840","Greece",NA,36.66326,27.127,"Alias"
"2419",48475,"Yali","4840","Greece",NA,36.66326,27.127,"Official"
"2420",48475,"Yali Island","4840","Greece",NA,36.66326,27.127,"Alias"
"2421",48476,"Skaramanga","4840","Greece",NA,37.98764,23.5608,"Official"
"2422",48476,"Skaramanga Bay","4840","Greece",NA,37.98764,23.5608,"Alias"
