"","FORPORT_NAME","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT.x","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","Country Name","For_Lat","For_Lon"
"4917","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",10,"Coal,Lignite & Coal Coke",541092,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4918","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",1813,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4919","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4280,"Germany",42,"Pulp and Waste Paper",4696,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4920","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",29,"Petroleum Products NEC",6,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4921","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",215,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4922","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",41,"Forest Products, Lumber, Logs, Woodchips",34821,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4923","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",47,"Sulphur (Dry), Clay & Salt",21,"South Atlantic","Ore, Rock and Minerals",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4924","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",99,"Unknown or Not Elsewhere Classified",251,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4925","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4120,"United Kingdom",41,"Forest Products, Lumber, Logs, Woodchips",486,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4926","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",70,"All Manufactured Equipment, Machinery and Products",232,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4927","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",46,"Non-Ferrous Ores and Scrap",713,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4928","Rotterdam",2017,"Jacksonville, FL","2018","Export","FL",42157,"4210","Netherlands",4210,"Netherlands",41,"Forest Products, Lumber, Logs, Woodchips",0,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42157,"Netherlands",51.899,4.458
"4929","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4550,"Poland",70,"All Manufactured Equipment, Machinery and Products",662,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4930","Rotterdam",2017,"Jacksonville, FL","2018","Export","FL",42157,"4210","Netherlands",4210,"Netherlands",32,"Other Chemicals and Related Products",75,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,42157,"Netherlands",51.899,4.458
"4931","Rotterdam",2017,"Jacksonville, FL","2018","Export","FL",42157,"4210","Netherlands",4210,"Netherlands",42,"Pulp and Waste Paper",459,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,42157,"Netherlands",51.899,4.458
"4932","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4280,"Germany",70,"All Manufactured Equipment, Machinery and Products",662,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4933","Rotterdam",2417,"Galveston, TX","2018","Export","TX",42157,"4210","Netherlands",4210,"Netherlands",32,"Other Chemicals and Related Products",30748,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,42157,"Netherlands",51.899,4.458
"4934","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",214,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4935","Rotterdam",2416,"Port Arthur, TX","2018","Export","TX",42157,"4210","Netherlands",4210,"Netherlands",21,"Crude Petroleum",155216,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,42157,"Netherlands",51.899,4.458
"4936","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",32,"Other Chemicals and Related Products",252,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4937","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",70,"All Manufactured Equipment, Machinery and Products",662,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4938","Rotterdam",2416,"Port Arthur, TX","2018","Export","TX",42157,"4210","Netherlands",4210,"Netherlands",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",4757,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,42157,"Netherlands",51.899,4.458
"4939","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",32,"Other Chemicals and Related Products",1341,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4940","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",26,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4941","Rotterdam",2416,"Port Arthur, TX","2018","Export","TX",42157,"4210","Netherlands",4210,"Netherlands",32,"Other Chemicals and Related Products",191619,"Gulf of Mexico","Industrial goods",29.893605027027,-93.920496972973,42157,"Netherlands",51.899,4.458
"4942","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",52,"Building Cement & Concrete; Lime; Glass",188,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4943","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",19,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4944","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",66,"Vegetable Products",18,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4945","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",29,"Petroleum Products NEC",318,"South Atlantic","Coal, Oil, and Petrochemicals",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4946","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",99,"Unknown or Not Elsewhere Classified",1835,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4947","Rotterdam",766,"Wilmington, NC","2018","Export","NC",42157,"4210","Netherlands",4210,"Netherlands",42,"Pulp and Waste Paper",8114,"South Atlantic","Wood and Wood Products",34.2029665882353,-77.9545586470588,42157,"Netherlands",51.899,4.458
"4948","Rotterdam",2416,"Port Arthur, TX","2018","Export","TX",42157,"4210","Netherlands",4210,"Netherlands",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",37435,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,42157,"Netherlands",51.899,4.458
"4949","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",8,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4950","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",68,"Other Agricultural Products; Food and Kindred Products",6,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4951","Rotterdam",700,"Baltimore, MD","2018","Export","MD",42157,"4210","Netherlands",4210,"Netherlands",41,"Forest Products, Lumber, Logs, Woodchips",486,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,42157,"Netherlands",51.899,4.458
"4952","Rouseau",2017,"Jacksonville, FL","2018","Export","FL",24851,"2486","Dominica",2480,"Leeward And Windward",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",6,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,24851,"Dominica",15.29258,-61.39542
"4953","Rouseau",700,"Baltimore, MD","2018","Export","MD",24851,"2486","Dominica",2480,"Leeward And Windward",70,"All Manufactured Equipment, Machinery and Products",2,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,24851,"Dominica",15.29258,-61.39542
"4954","Sagunto",2017,"Jacksonville, FL","2018","Export","FL",47083,"4700","Spain",4700,"Spain",70,"All Manufactured Equipment, Machinery and Products",2,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,47083,"Spain",39.65257,-0.21121
"4955","Sagunto",700,"Baltimore, MD","2018","Export","MD",47083,"4700","Spain",4700,"Spain",70,"All Manufactured Equipment, Machinery and Products",5,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47083,"Spain",39.65257,-0.21121
"4956","Sakaide",700,"Baltimore, MD","2018","Export","MD",58875,"5880","Japan",5880,"Japan",10,"Coal,Lignite & Coal Coke",75835,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,58875,"Japan",34.3189,133.83981
"4957","Salerno",700,"Baltimore, MD","2018","Export","MD",47538,"4759","Italy",4759,"Italy",70,"All Manufactured Equipment, Machinery and Products",165,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47538,"Italy",40.67845,14.75303
"4958","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",10,"Coal,Lignite & Coal Coke",48502,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4959","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",70,"All Manufactured Equipment, Machinery and Products",5,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4960","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",7,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4961","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",66,"Vegetable Products",4,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4962","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",68,"Other Agricultural Products; Food and Kindred Products",35,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4963","Salonika",700,"Baltimore, MD","2018","Export","MD",48471,"4840","Greece",4840,"Greece",99,"Unknown or Not Elsewhere Classified",2,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,48471,"Greece",40.63955,22.95071
"4964","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",32,"Other Chemicals and Related Products",28,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4965","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",44,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4966","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",686,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4967","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",68,"Other Agricultural Products; Food and Kindred Products",0,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4968","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",70,"All Manufactured Equipment, Machinery and Products",146,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4969","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",66,"Vegetable Products",129,"South Atlantic","Agricultural goods",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4970","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",52,"Building Cement & Concrete; Lime; Glass",222,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4971","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",41,"Forest Products, Lumber, Logs, Woodchips",44,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4972","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",70,"All Manufactured Equipment, Machinery and Products",7587,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4973","Salvador",2416,"Port Arthur, TX","2018","Export","TX",35181,"3510","Brazil",3510,"Brazil",32,"Other Chemicals and Related Products",16535,"Gulf of Mexico","Industrial goods",29.893605027027,-93.920496972973,35181,"Brazil",-12.94004,-38.49388
"4974","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",99,"Unknown or Not Elsewhere Classified",29,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4975","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",99,"Unknown or Not Elsewhere Classified",110,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4976","Salvador",2017,"Jacksonville, FL","2018","Export","FL",35181,"3510","Brazil",3510,"Brazil",42,"Pulp and Waste Paper",112,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,35181,"Brazil",-12.94004,-38.49388
"4977","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",65,"Oilseeds (Soybean, Flaxseed and Others)",12,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4978","Salvador",700,"Baltimore, MD","2018","Export","MD",35181,"3510","Brazil",3510,"Brazil",32,"Other Chemicals and Related Products",553,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35181,"Brazil",-12.94004,-38.49388
"4979","Samsun",2416,"Port Arthur, TX","2018","Export","TX",48967,"4890","Turkey",4890,"Turkey",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",32003,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,48967,"Turkey",41.29464,36.34248
"4980","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",7823,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,33779,"Chile",-33.58333,-71.633333
"4981","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",7823,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35300,"Paraguay",-25.438,-57.56
"4982","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",1985,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4983","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",1985,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4984","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",41,"Forest Products, Lumber, Logs, Woodchips",148,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4985","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",41,"Forest Products, Lumber, Logs, Woodchips",148,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4986","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",17300,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4987","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",17300,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4988","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",1789,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,33779,"Chile",-33.58333,-71.633333
"4989","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",1789,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,35300,"Paraguay",-25.438,-57.56
"4990","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",1947,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4991","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",1947,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4992","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",70,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4993","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",70,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4994","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",762,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,33779,"Chile",-33.58333,-71.633333
"4995","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",762,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,35300,"Paraguay",-25.438,-57.56
"4996","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",31,"Fertilizers",58,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4997","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",31,"Fertilizers",58,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"4998","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",991,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"4999","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",991,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5000","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",51,"Paper & Allied Products",5023,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5001","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",51,"Paper & Allied Products",5023,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5002","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",17546,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5003","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",70,"All Manufactured Equipment, Machinery and Products",17546,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5004","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",176,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,33779,"Chile",-33.58333,-71.633333
"5005","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",176,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35300,"Paraguay",-25.438,-57.56
"5006","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",10,"Coal,Lignite & Coal Coke",189,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5007","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",10,"Coal,Lignite & Coal Coke",189,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5008","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",22,"Gasoline, Jet Fuel, Kerosene",10,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5009","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",22,"Gasoline, Jet Fuel, Kerosene",10,"North Atlantic","Coal, Oil, and Petrochemicals",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5010","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",51,"Paper & Allied Products",50,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,33779,"Chile",-33.58333,-71.633333
"5011","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",51,"Paper & Allied Products",50,"South Atlantic","Wood and Wood Products",30.3683817857143,-81.5721939428571,35300,"Paraguay",-25.438,-57.56
"5012","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",389,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,33779,"Chile",-33.58333,-71.633333
"5013","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",99,"Unknown or Not Elsewhere Classified",389,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,35300,"Paraguay",-25.438,-57.56
"5014","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",46,"Non-Ferrous Ores and Scrap",29,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5015","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",46,"Non-Ferrous Ores and Scrap",29,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5016","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",32,"Other Chemicals and Related Products",251,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,33779,"Chile",-33.58333,-71.633333
"5017","San Antonio",2017,"Jacksonville, FL","2018","Export","FL",33779,"3370","Chile",3370,"Chile",32,"Other Chemicals and Related Products",251,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,35300,"Paraguay",-25.438,-57.56
"5018","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",66,"Vegetable Products",1608,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
"5019","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",66,"Vegetable Products",1608,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,35300,"Paraguay",-25.438,-57.56
"5020","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",31,"Fertilizers",10285,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,33779,"Chile",-33.58333,-71.633333
"5021","San Antonio",2417,"Galveston, TX","2018","Export","TX",33779,"3370","Chile",3370,"Chile",31,"Fertilizers",10285,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,35300,"Paraguay",-25.438,-57.56
"5022","San Antonio",700,"Baltimore, MD","2018","Export","MD",33779,"3370","Chile",3370,"Chile",63,"Corn",77,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,33779,"Chile",-33.58333,-71.633333
